Longitude,0.5274537385077869
public_wifi_distance,0.5057725029978997
transportation_distance,0.4580893490006601
sports_distance,0.4551367082611395
Regular Percent,0.4393597730804957
Latitude,0.41689402215984916
health_distance,0.3991386658971212
Cellular Percent,0.3878399806565871
Education Percent,0.36183547030465135
Immigration Percent,0.34715407049427593
Uninhabited Percent,0.3006099960845785
Computer Percent,0.297383117390134
Rent Percent,0.2936999588513931
Owner Percent,0.2828939319515742
Education Quantile,0.2032842620961166
b_id_reported,0.19334818219690875
Computer Quantile,0.18947274973469708
Immigration Quantile,0.17683591042033875
Rent Quantile,0.16628207306992926
Regular Quantile,0.14827450411858178
Uninhabited Quantile,0.14549658761655326
Owner Quantile,0.11503210239415784
Cellular Quantile,0.05881709188263251
