public_wifi_distance,0.33850423680084996
sports_distance,0.32910149229023
transportation_distance,0.3132751679595094
health_distance,0.3090563932245458
Cellular Percent,0.2904817601077112
Education Percent,0.2742084959553579
Rent Percent,0.27197160366808326
Immigration Quantile,0.24513348234428323
Owner Quantile,0.2427943280786502
Longitude,0.23741605293610268
Immigration Percent,0.2256170742185848
Computer Percent,0.21866093526337238
Owner Percent,0.20926792084557988
Rent Quantile,0.2091391631826227
b_id_reported,0.2083121129507357
Latitude,0.19463437897520652
Regular Percent,0.18443787932722522
Cellular Quantile,0.16010989184400382
Uninhabited Percent,0.15416705097651118
Education Quantile,0.14332110833304545
Uninhabited Quantile,0.13776416783655865
Regular Quantile,0.1125242691038899
Computer Quantile,0.09941321023745342
