transportation_distance,0.5095054308864131
Cellular Percent,0.506619749813001
Immigration Percent,0.5025941837591921
Rent Percent,0.48143627392559973
Rent Quantile,0.47988612522492
Education Percent,0.4699685042885766
Owner Percent,0.4570159891791019
Owner Quantile,0.43951491889475314
Regular Percent,0.43493831193940036
Uninhabited Percent,0.4258001026192548
Latitude,0.4137105034693329
Computer Percent,0.3985577984096753
public_wifi_distance,0.3852663569596695
Uninhabited Quantile,0.38510589977599863
Regular Quantile,0.3652835863001811
Computer Quantile,0.35140883942507606
Longitude,0.33111707632764276
Education Quantile,0.32909792587512876
Cellular Quantile,0.2934321269023701
sports_distance,0.28566358691498683
Immigration Quantile,0.26999572066022925
health_distance,0.25125696972513456
b_id_reported,0.22941119742658334
