Latitude,0.4303105138183536
transportation_distance,0.3108776498573831
public_wifi_distance,0.2640469173506923
Owner Percent,0.2098012261642479
Cellular Percent,0.18432671061030392
Immigration Quantile,0.17588512098623177
Owner Quantile,0.17116321898548525
Education Quantile,0.1643379679932928
Immigration Percent,0.1612724221544375
Uninhabited Percent,0.15709830657113644
Cellular Quantile,0.14633818434360224
sports_distance,0.1420815928946384
Uninhabited Quantile,0.13921783664365117
Education Percent,0.13645947192918806
health_distance,0.11507545072370196
b_id_reported,0.11485386828122124
Computer Percent,0.11483997434112014
Regular Percent,0.11357224495876972
Rent Percent,0.10823059123205692
Longitude,0.054334401499892326
Regular Quantile,0.04914051650369311
Rent Quantile,0.02633462304224743
Computer Quantile,0.017848819290335438
