Longitude,0.507709077180877
Distance from Public Transportation,0.4739108198826192
Public Wifi Distance,0.4711145769099059
Immigration Percent,0.27415461587813206
Latitude,0.24101357505658227
Rent Percent,0.21386563121298607
Computer Percent,0.18833103835486398
Education Percent,0.1702485810206904
Regular Percent,0.16574455706869218
Owner Percent,0.11209461224227679
Sports Center Distance,0.08679786919381738
Health Provider Distance,0.08341232250796127
Reported Barrio,0.05296586334202413
Uninhabited Percent,0.0397711344906122
Cellular Percent,0.022490771063190085
