Longitude,0.5916361087071369
Sports Center Distance,0.5757643362897293
Distance from Public Transportation,0.571597917717753
Latitude,0.49632203608672
Computer Percent,0.49114256147297786
Uninhabited Percent,0.48995550010545097
Rent Percent,0.48735519825451945
Public Wifi Distance,0.48290477816608446
Owner Percent,0.47358557967739623
Cellular Percent,0.4693756262799167
Health Provider Distance,0.45685827630907694
Education Percent,0.433148919861603
Regular Percent,0.41884709503439366
Immigration Percent,0.41871657598556444
Reported Barrio,0.047755993462364144
