sports_distance,0.5224604268483004
public_wifi_distance,0.5057589682308086
Longitude,0.4869270055885888
Uninhabited Percent,0.4868819591903901
transportation_distance,0.48596934904494304
Rent Percent,0.4770710491092496
Immigration Percent,0.45335543329031447
Regular Percent,0.44966485844487636
Owner Percent,0.4495468240582441
Latitude,0.4375459966938253
Computer Percent,0.4051424750452779
Cellular Percent,0.36349419349046475
Owner Quantile,0.3624598886584973
Education Percent,0.3584670460247579
health_distance,0.3210633199391961
Uninhabited Quantile,0.2892124014525854
Regular Quantile,0.2834245449054902
Rent Quantile,0.27786146115622445
Computer Quantile,0.2150230440640677
Cellular Quantile,0.20128383160832142
Immigration Quantile,0.17235869417591054
Education Quantile,0.16936614682571927
b_id_reported,0.045337542908018946
