Sports Center Distance,0.5945882616011047
Distance from Public Transportation,0.5538014674611298
Latitude,0.5304067974227751
Rent Percent,0.5148814008791298
Education Percent,0.5068378210391211
Regular Percent,0.5063211156039467
Health Provider Distance,0.497488051107132
Owner Percent,0.4940124128098198
Public Wifi Distance,0.4593420148743119
Computer Percent,0.4544950682962057
Immigration Percent,0.42376313270510657
Cellular Percent,0.41850515461347015
Longitude,0.4175135323203407
Uninhabited Percent,0.37724026267283906
Reported Barrio,0.05066797432169312
