property_values_Value in US Dollars,1.6725481784598533
property_values_m2,0.46766404521830207
public_wifi_distance,0.28088157386293444
property_values_Value of m2 (US Dollars),0.23705191101687362
Education Percent,0.16051956218673036
Rent Percent,0.1300395092575699
sports_distance,0.08917016050947879
Cellular Percent,0.07813893323983923
Immigration Percent,0.07399203696428325
price,0.03919290832483835
Distance in m,0.03348826243312786
Commune,0.004569854666056639
transportation_distance,0.0
Time Dif,0.0
property_values_distance,0.0
health_distance,0.0
Uninhabited Percent,0.0
Regular Percent,0.0
Owner Percent,0.0
Computer Percent,0.0
AREA,0.0
