transportation_distance,0.6149811572430339
Latitude,0.5607384758154437
public_wifi_distance,0.510624607109015
sports_distance,0.5053459502349584
Computer Percent,0.4998723065792552
Immigration Percent,0.4941011861445168
Longitude,0.4894529785583801
Rent Percent,0.47221492721626257
Education Percent,0.47183584727504835
Owner Percent,0.45956694821137223
Regular Percent,0.44253797987613286
Cellular Percent,0.42123152962549737
Uninhabited Percent,0.39222741352581725
health_distance,0.37318029443488276
Education Quantile,0.2671222209981954
Uninhabited Quantile,0.23409990919448465
Rent Quantile,0.1966212893024939
Computer Quantile,0.19560603156495748
Cellular Quantile,0.1934623588342581
Immigration Quantile,0.1621257341429092
Regular Quantile,0.1501985824241081
Owner Quantile,0.11424096782692317
b_id_reported,0.08100093480746606
