Distance from Public Transportation,0.6188406876851635
Latitude,0.5652868660984836
Public Wifi Distance,0.5224059058077231
Sports Center Distance,0.5152820600201018
Computer Percent,0.514114185821752
Immigration Percent,0.5097016923222095
Education Percent,0.5087519094876329
Longitude,0.4930792635629988
Rent Percent,0.4817740104655295
Owner Percent,0.45213891094079495
Cellular Percent,0.44248516097114443
Regular Percent,0.4368699404536862
Uninhabited Percent,0.4027708715434182
Health Provider Distance,0.3912609945843242
Reported Barrio,0.079144473428431
