Longitude,0.8918339883743465
transportation_distance,0.8537106273732888
sports_distance,0.8304225935434237
health_distance,0.787573393083508
Cellular Percent,0.7862102777354547
Latitude,0.7702110834364051
public_wifi_distance,0.7641699953676553
Immigration Percent,0.7073465868385864
Rent Percent,0.7053658926336133
Owner Percent,0.6749520321222326
Regular Percent,0.6709228394113143
Computer Percent,0.6564298457769167
Uninhabited Percent,0.6167579353925419
Education Percent,0.6130468012854062
Regular Quantile,0.3809123223933164
Rent Quantile,0.37639316067916173
Uninhabited Quantile,0.374613930124736
Cellular Quantile,0.3721213254030653
Immigration Quantile,0.3489084649940093
Owner Quantile,0.32741081684146245
Education Quantile,0.286195351493177
Computer Quantile,0.27836418521561646
b_id_reported,0.06680193566640158
