Longitude,0.7009511277654341
sports_distance,0.6951530534422519
transportation_distance,0.6943965656106155
Latitude,0.6826316048374212
public_wifi_distance,0.6772017482705337
Owner Percent,0.6541356018649007
Computer Percent,0.6402821218110879
Rent Percent,0.6394342302098628
Cellular Percent,0.6316037041205265
Regular Percent,0.6297725104287761
health_distance,0.6140601812899305
Education Percent,0.6131663175360567
Immigration Percent,0.5587954456124504
Uninhabited Percent,0.5388209694223485
Cellular Quantile,0.274218826629002
Education Quantile,0.2739105993946298
Uninhabited Quantile,0.2718735384623243
Owner Quantile,0.26362324471629206
Regular Quantile,0.2526805666266272
Immigration Quantile,0.2185368791270763
Rent Quantile,0.20369264691792743
Computer Quantile,0.19672362412303235
b_id_reported,0.08064973364460903
